Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1250
Conversion Gain:	1024
Coarse Gain:	5
Fine Gain:	24
Upper Discriminator:	1733
Lower Discriminator:	-2
Calibration Coefficients:	-26.31868131868123	1.6791208791208792
Calibration Channels:	320	775
Calibration Energies:	511.0	1275.0
Elapsed Real Time:	502.66
Elapsed Live Time:	417.0
Start Time:	February 16, 2016, 03:52:27
End Time:	February 16, 2016, 04:00:50
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	273	349	115920	8581	38	490

Channel Data:
Channel	Energy	Counts
931	1536.9428571428573	223
932	1538.621978021978	219
933	1540.301098901099	235
934	1541.9802197802198	207
935	1543.6593406593408	227
936	1545.3384615384616	206
937	1547.0175824175826	240
938	1548.6967032967034	215
939	1550.3758241758244	210
940	1552.0549450549452	218
941	1553.734065934066	218
942	1555.413186813187	199
943	1557.0923076923077	236
944	1558.7714285714287	195
945	1560.4505494505495	238
946	1562.1296703296705	189
947	1563.8087912087913	205
948	1565.4879120879123	205
949	1567.167032967033	200
950	1568.846153846154	204
951	1570.5252747252748	213
952	1572.2043956043958	200
953	1573.8835164835166	214
954	1575.5626373626376	202
955	1577.2417582417584	220
956	1578.9208791208791	193
957	1580.6000000000001	192
958	1582.279120879121	205
959	1583.958241758242	211
960	1585.6373626373627	188
961	1587.3164835164837	209
962	1588.9956043956045	215
963	1590.6747252747255	185
964	1592.3538461538462	196
965	1594.0329670329672	185
966	1595.712087912088	213
967	1597.391208791209	192
968	1599.0703296703298	190
969	1600.7494505494506	211
970	1602.4285714285716	205
971	1604.1076923076923	203
972	1605.7868131868133	171
973	1607.465934065934	184
974	1609.145054945055	198
975	1610.8241758241759	223
976	1612.5032967032969	185
977	1614.1824175824177	188
978	1615.8615384615387	192
979	1617.5406593406594	181
980	1619.2197802197804	193
981	1620.8989010989012	185
982	1622.5780219780222	166
983	1624.257142857143	188
984	1625.9362637362638	186
985	1627.6153846153848	221
986	1629.2945054945055	184
987	1630.9736263736265	194
988	1632.6527472527473	201
989	1634.3318681318683	206
990	1636.010989010989	184
991	1637.69010989011	194
992	1639.3692307692309	190
993	1641.0483516483519	201
994	1642.7274725274726	187
995	1644.4065934065936	194
996	1646.0857142857144	205
997	1647.7648351648352	212
998	1649.4439560439562	185
999	1651.123076923077	202
1000	1652.802197802198	202
1001	1654.4813186813187	197
1002	1656.1604395604397	170
1003	1657.8395604395605	178
1004	1659.5186813186815	182
1005	1661.1978021978023	180
1006	1662.8769230769233	191
1007	1664.556043956044	158
1008	1666.235164835165	190
1009	1667.9142857142858	194
1010	1669.5934065934068	193
1011	1671.2725274725276	185
1012	1672.9516483516484	164
1013	1674.6307692307694	186
1014	1676.3098901098901	173
1015	1677.9890109890111	160
1016	1679.668131868132	176
1017	1681.347252747253	205
1018	1683.0263736263737	183
1019	1684.7054945054947	177
1020	1686.3846153846155	174
1021	1688.0637362637365	196
1022	1689.7428571428572	164
1023	1691.4219780219782	164
