Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1250
Conversion Gain:	1024
Coarse Gain:	5
Fine Gain:	24
Upper Discriminator:	1733
Lower Discriminator:	-2
Calibration Coefficients:	-26.31868131868123	1.6791208791208792
Calibration Channels:	320	775
Calibration Energies:	511.0	1275.0
Elapsed Real Time:	550.65
Elapsed Live Time:	456.84
Start Time:	February 16, 2016, 03:39:36
End Time:	February 16, 2016, 03:48:46
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	273	349	128787	10978	37	490

Channel Data:
Channel	Energy	Counts
955	1577.2417582417584	259
956	1578.9208791208791	243
957	1580.6000000000001	221
958	1582.279120879121	192
959	1583.958241758242	256
960	1585.6373626373627	264
961	1587.3164835164837	250
962	1588.9956043956045	226
963	1590.6747252747255	245
964	1592.3538461538462	232
965	1594.0329670329672	234
966	1595.712087912088	213
967	1597.391208791209	234
968	1599.0703296703298	224
969	1600.7494505494506	229
970	1602.4285714285716	219
971	1604.1076923076923	222
972	1605.7868131868133	232
973	1607.465934065934	268
974	1609.145054945055	245
975	1610.8241758241759	246
976	1612.5032967032969	213
977	1614.1824175824177	243
978	1615.8615384615387	218
979	1617.5406593406594	221
980	1619.2197802197804	253
981	1620.8989010989012	195
982	1622.5780219780222	238
983	1624.257142857143	271
984	1625.9362637362638	214
985	1627.6153846153848	268
986	1629.2945054945055	235
987	1630.9736263736265	225
988	1632.6527472527473	228
989	1634.3318681318683	223
990	1636.010989010989	240
991	1637.69010989011	242
992	1639.3692307692309	247
993	1641.0483516483519	206
994	1642.7274725274726	247
995	1644.4065934065936	216
996	1646.0857142857144	221
997	1647.7648351648352	240
998	1649.4439560439562	211
999	1651.123076923077	255
1000	1652.802197802198	224
1001	1654.4813186813187	215
1002	1656.1604395604397	238
1003	1657.8395604395605	255
1004	1659.5186813186815	251
1005	1661.1978021978023	233
1006	1662.8769230769233	251
1007	1664.556043956044	210
1008	1666.235164835165	222
1009	1667.9142857142858	252
1010	1669.5934065934068	222
1011	1671.2725274725276	232
1012	1672.9516483516484	204
1013	1674.6307692307694	229
1014	1676.3098901098901	209
1015	1677.9890109890111	237
1016	1679.668131868132	262
1017	1681.347252747253	237
1018	1683.0263736263737	204
1019	1684.7054945054947	247
1020	1686.3846153846155	235
1021	1688.0637362637365	247
1022	1689.7428571428572	217
1023	1691.4219780219782	217
